Wavelength	Husenicek100000.asd.ref	Husenicek100001.asd.ref	Husenicek100002.asd.ref	Husenicek100003.asd.ref	Husenicek100004.asd.ref	Husenicek100005.asd.ref	Husenicek100006.asd.ref	Husenicek100007.asd.ref	Husenicek100008.asd.ref	Husenicek100009.asd.ref	Husenicek100010.asd.ref	Husenicek100011.asd.ref	Husenicek100012.asd.ref	Husenicek100013.asd.ref	Husenicek100014.asd.ref	Husenicek100015.asd.ref	Husenicek100016.asd.ref	Husenicek100017.asd.ref	Husenicek100018.asd.ref	Husenicek100019.asd.ref	Husenicek100020.asd.ref	Husenicek100021.asd.ref	Husenicek100022.asd.ref	Husenicek100023.asd.ref	Husenicek100024.asd.ref	Husenicek100025.asd.ref	Husenicek100026.asd.ref	Husenicek100027.asd.ref	Husenicek100028.asd.ref	Husenicek100029.asd.ref	Husenicek100030.asd.ref	Husenicek100031.asd.ref	Husenicek100032.asd.ref	Husenicek100033.asd.ref	Husenicek100034.asd.ref	Husenicek100035.asd.ref	Husenicek100036.asd.ref	Husenicek100037.asd.ref	Husenicek100038.asd.ref	Husenicek100039.asd.ref	Husenicek100040.asd.ref	Husenicek100041.asd.ref	Husenicek100042.asd.ref	Husenicek100043.asd.ref	Husenicek100044.asd.ref	Husenicek100045.asd.ref	Husenicek100046.asd.ref	Husenicek100047.asd.ref	Husenicek100048.asd.ref	Husenicek100049.asd.ref	Husenicek100050.asd.ref	Husenicek100051.asd.ref	Husenicek100052.asd.ref	Husenicek100053.asd.ref	Husenicek100054.asd.ref	Husenicek100055.asd.ref	Husenicek100056.asd.ref	Husenicek100057.asd.ref	Husenicek100058.asd.ref	Husenicek100059.asd.ref	Husenicek100060.asd.ref	Husenicek100061.asd.ref	Husenicek100062.asd.ref	Husenicek100063.asd.ref	Husenicek100064.asd.ref	Husenicek100065.asd.ref	Husenicek100066.asd.ref	Husenicek100067.asd.ref	Husenicek100068.asd.ref	Husenicek100069.asd.ref	Husenicek100070.asd.ref	Husenicek100071.asd.ref	Husenicek100072.asd.ref	Husenicek100073.asd.ref	Husenicek100074.asd.ref	Husenicek100075.asd.ref	Husenicek100076.asd.ref	Husenicek100077.asd.ref	Husenicek100078.asd.ref	Husenicek100079.asd.ref	Husenicek100080.asd.ref	Husenicek100081.asd.ref	Husenicek100082.asd.ref	Husenicek100083.asd.ref	Husenicek100084.asd.ref	Husenicek100085.asd.ref	Husenicek100086.asd.ref	Husenicek100087.asd.ref	Husenicek100088.asd.ref	Husenicek100089.asd.ref	Husenicek100090.asd.ref	Husenicek100091.asd.ref	Husenicek100092.asd.ref
2410	0.999444246292114	1.00081121921539	5.38508333265781E-02	5.37640675902367E-02	5.34641481935978E-02	5.39774969220161E-02	6.10525123775005E-02	6.09964691102505E-02	6.12415112555027E-02	5.69243393838406E-02	5.79435378313065E-02	5.93359842896461E-02	5.44712841510773E-02	5.40863387286663E-02	5.40574379265308E-02	0.047739814966917	4.84043322503567E-02	4.96573261916637E-02	4.37473319470882E-02	4.40948978066444E-02	4.41718474030495E-02	5.36869876086712E-02	5.36672994494438E-02	5.38327395915985E-02	5.22097796201706E-02	5.23150227963924E-02	5.22932186722755E-02	4.93681393563747E-02	4.87141460180283E-02	4.94031198322773E-02	4.95057702064514E-02	4.96997348964214E-02	4.97386604547501E-02	0.991745829582214	4.65000458061695E-02	4.69369292259216E-02	4.69497852027416E-02	3.23660708963871E-02	3.34449298679829E-02	3.50653640925884E-02	0.036950521171093	3.72424758970737E-02	3.89019288122654E-02	3.55470106005669E-02	3.58506105840206E-02	3.62665951251984E-02	4.00909371674061E-02	0.040331743657589	4.03395146131516E-02	1.000239610672	6.98549002408981E-02	7.01989307999611E-02	7.03947320580482E-02	5.95242008566856E-02	5.95058351755142E-02	6.04381896555424E-02	4.73470501601696E-02	4.81614358723164E-02	4.93671223521233E-02	5.84851764142513E-02	0.058492224663496	5.87119981646538E-02	6.09940774738789E-02	6.16328194737434E-02	6.23844228684902E-02	0.99732917547226	5.24179674685001E-02	0.052635058760643	5.25886379182339E-02	5.21937198936939E-02	5.22079952061176E-02	5.19709140062332E-02	4.61065210402012E-02	4.63343560695648E-02	4.64879348874092E-02	4.14583422243595E-02	4.17688339948654E-02	4.13900092244148E-02	6.57205507159233E-02	6.60616084933281E-02	6.63743019104004E-02	6.17558620870113E-02	6.14551492035389E-02	6.14479295909405E-02	0.99954628944397	6.60526379942894E-02	6.62120208144188E-02	6.02136254310608E-02	6.01463615894318E-02	4.75260391831398E-02	4.73494008183479E-02	6.25782385468483E-02	 6.27539157867432E-02 
2411	0.999609351158142	1.00086712837219	0.05350661277771	5.33480606973171E-02	5.30023910105228E-02	5.35145029425621E-02	0.060584370046854	0.06051404774189	6.07228130102158E-02	5.63884824514389E-02	5.73966726660728E-02	0.058940015733242	5.40277622640133E-02	5.37886209785938E-02	5.35755567252636E-02	0.047422967851162	4.80287671089172E-02	4.93568368256092E-02	4.34427820146084E-02	4.38328869640827E-02	4.38681840896606E-02	5.32750822603703E-02	5.33102639019489E-02	5.33796921372414E-02	5.18864169716835E-02	5.19745275378227E-02	5.19291386008263E-02	4.90515604615211E-02	4.84357923269272E-02	4.91292327642441E-02	4.91472445428371E-02	4.93195094168186E-02	4.93063703179359E-02	0.991691708564758	4.61524315178394E-02	4.65575605630875E-02	4.66032475233078E-02	3.21527719497681E-02	3.33087034523487E-02	3.47578264772892E-02	3.66225205361843E-02	3.69997806847095E-02	0.038712278008461	3.53654101490974E-02	3.55299189686775E-02	3.60892713069916E-02	3.97467203438282E-02	4.01506163179874E-02	4.00581285357475E-02	1.00017905235291	0.069337785243988	6.97169303894043E-02	6.99886083602905E-02	5.91010265052319E-02	5.91617673635483E-02	6.00138194859028E-02	4.69284169375896E-02	4.78036738932133E-02	4.89682108163834E-02	0.05794657766819	5.80427497625351E-02	5.82289882004261E-02	6.04393780231476E-02	6.12922832369804E-02	6.18271678686142E-02	0.997336328029633	5.19638024270535E-02	5.22120781242847E-02	5.21770603954792E-02	5.18796034157276E-02	5.18255643546581E-02	0.051627341657877	4.57029491662979E-02	4.58877421915531E-02	4.61140908300877E-02	4.11808155477047E-02	4.13576997816563E-02	4.10460159182549E-02	6.52712732553482E-02	6.56421259045601E-02	6.58925026655197E-02	6.11422434449196E-02	0.060972586274147	6.09910823404789E-02	0.999676525592804	6.54961913824081E-02	6.57787248492241E-02	5.98285794258118E-02	5.96740767359734E-02	4.72097955644131E-02	4.70371097326279E-02	6.21805004775524E-02	 6.22300952672958E-02 
2412	0.999203562736511	1.00060045719147	5.30120097100735E-02	5.31048029661179E-02	5.27226962149143E-02	5.30685260891914E-02	6.00942857563496E-02	6.01560473442078E-02	6.02507293224335E-02	5.56723177433014E-02	5.70690147578716E-02	0.058436680585146	5.39006218314171E-02	5.36487251520157E-02	5.30079491436481E-02	4.71719615161419E-02	0.047732874751091	4.88109216094017E-02	4.33818250894547E-02	4.36749644577503E-02	0.043619230389595	5.26511110365391E-02	5.27979582548141E-02	5.29518015682697E-02	5.20057715475559E-02	5.15209846198559E-02	5.16597740352154E-02	0.048314306885004	4.77555468678474E-02	4.87027019262314E-02	4.88517060875893E-02	4.90326471626759E-02	4.87473644316196E-02	0.991627871990204	4.60070893168449E-02	4.64302003383636E-02	4.62337099015713E-02	3.18705104291439E-02	3.29289957880974E-02	3.44560854136944E-02	3.60904075205326E-02	3.69234457612038E-02	3.85750345885754E-02	3.51959504187107E-02	3.53831499814987E-02	3.57325188815594E-02	3.93202677369118E-02	0.039918776601553	3.96376401185989E-02	0.999755203723907	6.88090994954109E-02	6.89845755696297E-02	6.95533901453018E-02	5.84669858217239E-02	5.89610300958157E-02	5.97054213285446E-02	0.046769130975008	4.76495735347271E-02	4.85385395586491E-02	5.73280900716782E-02	5.77476471662521E-02	5.76794408261776E-02	6.00848793983459E-02	6.11197948455811E-02	6.09867572784424E-02	0.997183501720428	5.14567978680134E-02	5.17422407865524E-02	5.18425554037094E-02	5.15300445258617E-02	5.14918267726898E-02	5.13955913484097E-02	4.53729964792728E-02	4.55473698675632E-02	4.58415672183037E-02	4.06591594219208E-02	4.11218255758286E-02	0.04067562520504	6.47300034761429E-02	6.53455182909966E-02	6.56805858016014E-02	6.05194419622421E-02	6.03678822517395E-02	6.08508512377739E-02	0.999690115451813	6.50990232825279E-02	6.48998618125916E-02	5.92107847332954E-02	5.92857152223587E-02	4.67968545854092E-02	4.67099994421005E-02	0.061742726713419	 6.19065798819065E-02 
2413	0.99923300743103	1.00054597854614	5.26652559638023E-02	5.26374578475952E-02	5.23277372121811E-02	5.26379346847534E-02	5.95314837992191E-02	5.96650540828705E-02	5.98300397396088E-02	0.055227767676115	5.66624663770199E-02	5.79613856971264E-02	5.34190498292446E-02	5.32074421644211E-02	5.25905080139637E-02	4.67912033200264E-02	0.047354694455862	4.83857467770576E-02	4.30818051099777E-02	4.33591529726982E-02	0.043301448225975	5.21437786519527E-02	5.23781627416611E-02	5.24682439863682E-02	5.16390912234783E-02	5.10830767452717E-02	5.11889345943928E-02	4.78216223418713E-02	4.73361611366272E-02	0.048267412930727	4.84304465353489E-02	4.85940873622894E-02	4.84171211719513E-02	0.991578757762909	4.56041023135185E-02	4.60861138999462E-02	4.59148325026035E-02	3.15945185720921E-02	3.27263250946999E-02	3.42221930623055E-02	0.035812396556139	3.66668626666069E-02	3.82262691855431E-02	3.49775552749634E-02	3.52136678993702E-02	3.54998707771301E-02	3.90247516334057E-02	3.95745933055878E-02	3.91952507197857E-02	0.999674499034882	6.84110969305038E-02	6.85089230537415E-02	6.90620392560959E-02	5.80113120377064E-02	5.85767216980457E-02	5.92874512076378E-02	4.64751198887825E-02	4.73847314715385E-02	4.81215864419937E-02	5.69000914692879E-02	5.74237629771233E-02	5.72335049510002E-02	5.97272999584675E-02	6.06389120221138E-02	6.04396164417267E-02	0.997205317020416	5.10838441550732E-02	5.13931810855865E-02	5.13563044369221E-02	5.10863773524761E-02	5.11229783296585E-02	5.10271228849888E-02	4.50723357498646E-02	4.52200919389725E-02	4.55288216471672E-02	4.03040237724781E-02	4.07337620854378E-02	4.03588339686394E-02	6.42684623599052E-02	6.48638978600502E-02	6.52927979826927E-02	6.00632019340992E-02	5.98649382591248E-02	6.03881403803825E-02	0.99958860874176	6.46885856986046E-02	6.43791556358337E-02	5.87489940226078E-02	5.88417612016201E-02	4.63938154280186E-02	4.63430285453796E-02	6.12440854310989E-02	 6.15108199417591E-02 
2414	0.999908626079559	1.00070536136627	0.052384402602911	5.19174933433533E-02	5.22494614124298E-02	5.22785559296608E-02	0.058777954429388	5.91612495481968E-02	5.93398697674274E-02	0.05497220531106	5.59694394469261E-02	5.75527027249336E-02	5.27339093387127E-02	5.26423864066601E-02	5.23294173181057E-02	4.64050136506557E-02	4.71396595239639E-02	4.78306002914906E-02	4.27262932062149E-02	4.28973436355591E-02	4.29903380572796E-02	5.16841225326061E-02	5.20230531692505E-02	5.17010763287544E-02	5.10749816894531E-02	5.05756698548794E-02	5.06927222013474E-02	4.75330352783203E-02	4.73568700253963E-02	4.78551462292671E-02	4.79860119521618E-02	4.80702109634876E-02	4.85464818775654E-02	0.991547882556915	4.52902242541313E-02	4.54059541225433E-02	4.55684922635555E-02	0.030969176441431	3.24549823999405E-02	3.39511148631573E-02	3.55157367885113E-02	3.62081117928028E-02	3.78252081573009E-02	3.48777174949646E-02	3.50724942982197E-02	3.52458730340004E-02	3.89161370694637E-02	0.039398618042469	3.90003025531769E-02	0.999597132205963	6.81329891085625E-02	6.82918056845665E-02	6.86401873826981E-02	5.77527023851871E-02	5.82107082009315E-02	5.88680766522884E-02	4.58126068115234E-02	4.69695776700974E-02	4.73630875349045E-02	5.64110688865185E-02	5.70335574448109E-02	5.69364503026009E-02	5.91014809906483E-02	6.00557066500187E-02	6.00414052605629E-02	0.997224628925323	5.07627762854099E-02	5.11874370276928E-02	5.08291088044643E-02	5.05687110126019E-02	5.06410337984562E-02	5.08763305842876E-02	4.46139872074127E-02	4.47256788611412E-02	0.044967956840992	4.00758497416973E-02	4.02815118432045E-02	4.03404235839844E-02	6.40380904078484E-02	6.42533376812935E-02	6.49052783846855E-02	5.95507547259331E-02	5.97259402275085E-02	5.97058683633804E-02	0.999742209911346	6.42219260334969E-02	0.06430334597826	5.84862045943737E-02	5.84025681018829E-02	4.60613779723644E-02	4.61096689105034E-02	6.07915073633194E-02	 6.10501170158386E-02 
2415	0.999950885772705	1.0007096529007	5.19925057888031E-02	5.14194965362549E-02	5.19767627120018E-02	0.051897406578064	5.83035089075565E-02	5.87135143578053E-02	5.88272958993912E-02	5.45908957719803E-02	5.55409416556358E-02	5.71775287389755E-02	5.22778034210205E-02	5.22159337997437E-02	5.20499721169472E-02	4.59015853703022E-02	4.69075702130795E-02	4.73333671689034E-02	4.24621067941189E-02	0.042526762932539	4.26627062261105E-02	5.12828789651394E-02	5.16490377485752E-02	5.13046607375145E-02	5.07556945085526E-02	5.01759797334671E-02	5.02812638878822E-02	4.72256988286972E-02	4.71355617046356E-02	4.74779717624187E-02	4.75835613906384E-02	0.047687079757452	4.82327193021774E-02	0.991582930088043	0.044958371669054	4.50636334717274E-02	4.52387295663357E-02	3.07108666747808E-02	3.21387983858585E-02	3.37328016757965E-02	3.51020395755768E-02	0.036000732332468	3.76289188861847E-02	3.45916859805584E-02	3.47623154520988E-02	3.50405909121037E-02	3.86873707175255E-02	3.91311794519424E-02	3.88140603899956E-02	0.999456644058228	6.76749050617218E-02	6.78927898406982E-02	6.81140497326851E-02	5.72717450559139E-02	5.77933266758919E-02	5.83478398621082E-02	4.53884825110435E-02	4.66073006391525E-02	4.69723008573055E-02	5.58622591197491E-02	0.056500643491745	5.65644204616547E-02	5.86439818143845E-02	5.96503280103207E-02	5.96894510090351E-02	0.997110724449158	5.03759756684303E-02	5.08295260369778E-02	5.04272654652596E-02	5.01459576189518E-02	5.02816364169121E-02	5.05524650216103E-02	4.43002618849278E-02	4.42885756492615E-02	4.45405766367912E-02	3.98411564528942E-02	3.99359799921513E-02	4.00783717632294E-02	6.36598542332649E-02	6.38383850455284E-02	6.43898621201515E-02	5.90629354119301E-02	0.059317871928215	5.91567941009998E-02	0.99970531463623	6.37248605489731E-02	6.39528855681419E-02	5.81338740885258E-02	5.79698048532009E-02	4.56621646881104E-02	4.58443090319633E-02	6.03705272078514E-02	 6.06232658028603E-02 
2416	0.999626398086548	1.00063586235046	5.15911318361759E-02	5.09217754006386E-02	5.12981899082661E-02	5.15543110668659E-02	5.80357126891613E-02	5.81137351691723E-02	5.84438517689705E-02	5.43250627815723E-02	5.54970763623714E-02	5.68482019007206E-02	5.17109259963036E-02	5.16262948513031E-02	5.18955402076244E-02	4.50771898031235E-02	4.66247983276844E-02	4.69297915697098E-02	4.21137847006321E-02	4.20995466411114E-02	4.21926155686378E-02	5.09465448558331E-02	5.12962304055691E-02	5.11779673397541E-02	5.02872839570045E-02	4.97840754687786E-02	4.97146621346474E-02	4.68937270343304E-02	4.67542894184589E-02	4.70746271312237E-02	4.70464937388897E-02	4.72788065671921E-02	4.76739443838596E-02	0.991680324077606	4.42484728991985E-02	4.48843687772751E-02	4.50095348060131E-02	3.08681670576334E-02	3.19277457892895E-02	3.36587391793728E-02	3.47069054841995E-02	3.60272265970707E-02	3.73483300209045E-02	3.40420603752136E-02	3.43606695532799E-02	3.49924303591251E-02	3.84774170815945E-02	0.038661852478981	3.82969044148922E-02	0.99955826997757	6.72200620174408E-02	6.75076320767403E-02	6.73763751983643E-02	5.66100552678108E-02	5.71445524692535E-02	5.75371906161308E-02	4.51637841761112E-02	4.62511293590069E-02	4.71360422670841E-02	5.54667674005032E-02	5.58351762592793E-02	5.62331825494766E-02	5.84926381707191E-02	5.91209754347801E-02	5.95341920852661E-02	0.99691379070282	5.02079240977764E-02	5.04120998084545E-02	4.98874895274639E-02	4.96240258216858E-02	5.00470101833344E-02	4.98925149440765E-02	4.43472675979137E-02	4.40346375107765E-02	0.044252835214138	3.96381355822086E-02	3.94675619900227E-02	3.94971407949924E-02	6.31666332483292E-02	6.34580254554749E-02	6.36283680796623E-02	5.89224547147751E-02	5.86125291883945E-02	5.84068968892097E-02	0.999195396900177	6.32172152400017E-02	6.35338649153709E-02	5.77816665172577E-02	5.74045144021511E-02	4.51290607452393E-02	4.53291237354279E-02	5.99659383296967E-02	 6.03129304945469E-02 
2417	0.999635756015778	1.00055778026581	5.11835291981697E-02	5.04441671073437E-02	5.08862100541592E-02	5.10945841670036E-02	5.75858652591705E-02	5.76890408992767E-02	0.05802883207798	5.40081970393658E-02	5.51402308046818E-02	5.64377829432487E-02	5.12185022234917E-02	5.11060580611229E-02	5.15650399029255E-02	4.46744821965694E-02	4.61999997496605E-02	4.66108694672585E-02	4.17366102337837E-02	4.18268293142319E-02	4.18289117515087E-02	5.05715571343899E-02	0.050878718495369	5.08012063801289E-02	4.98062372207642E-02	4.93391677737236E-02	4.92979884147644E-02	4.65205945074558E-02	4.62349615991116E-02	4.66284155845642E-02	4.65767234563828E-02	4.69816289842129E-02	4.72923293709755E-02	0.991696119308472	4.38937954604626E-02	4.44970466196537E-02	0.044728621840477	3.07240858674049E-02	3.17248851060867E-02	3.34520079195499E-02	3.44665534794331E-02	3.57403494417667E-02	3.70956882834435E-02	3.38117517530918E-02	3.40831428766251E-02	3.47070954740047E-02	0.038165207952261	0.038201954215765	3.80022600293159E-02	0.999597311019897	6.68977499008179E-02	6.70962408185005E-02	6.70016035437584E-02	5.61420358717442E-02	5.67134991288185E-02	5.71032129228115E-02	0.044903390109539	4.59993854165077E-02	4.67946976423264E-02	5.51188066601753E-02	5.53633831441402E-02	5.58177791535854E-02	5.81387542188168E-02	5.85546717047691E-02	5.92376366257668E-02	0.996877074241638	4.97869327664375E-02	4.99438159167767E-02	4.94764298200607E-02	4.92753721773624E-02	4.96653206646442E-02	0.049320288002491	4.40732389688492E-02	4.37404401600361E-02	4.40194942057133E-02	3.93513478338718E-02	3.91385369002819E-02	3.91038134694099E-02	6.27860352396965E-02	6.30117878317833E-02	6.32098764181137E-02	5.84529750049114E-02	5.81892132759094E-02	5.79105652868748E-02	0.999113500118256	6.28023222088814E-02	6.30957782268524E-02	5.72911575436592E-02	5.70341646671295E-02	4.47057969868183E-02	4.49597798287869E-02	5.95443360507488E-02	 5.99371865391731E-02 
2418	0.999414622783661	1.00033235549927	5.07783405482769E-02	5.01247346401215E-02	5.07649593055248E-02	5.05377314984798E-02	5.72163388133049E-02	5.75248003005981E-02	5.74734881520271E-02	5.35195581614971E-02	5.45388646423817E-02	5.59297874569893E-02	5.10746091604233E-02	0.050832461565733	5.10921627283096E-02	4.45411503314972E-02	4.57957722246647E-02	4.63287979364395E-02	0.041452918201685	4.17476408183575E-02	4.15976122021675E-02	5.02584204077721E-02	5.04399724304676E-02	5.04435673356056E-02	4.96263429522514E-02	4.90468367934227E-02	4.91531640291214E-02	4.62672784924507E-02	4.55699861049652E-02	4.61960583925247E-02	4.62405197322369E-02	0.047004658728838	4.68893833458424E-02	0.991784036159515	4.39431667327881E-02	4.40894663333893E-02	4.43684458732605E-02	3.04834488779306E-02	3.13622541725636E-02	0.033128023147583	3.41097004711628E-02	3.53697426617146E-02	3.71633507311344E-02	3.37301306426525E-02	3.37318815290928E-02	3.42515110969543E-02	3.76924797892571E-02	3.76883298158646E-02	3.81843447685242E-02	0.999365329742432	6.65150284767151E-02	6.64332211017609E-02	6.69101178646088E-02	5.56470230221748E-02	0.05643654987216	5.69409355521202E-02	4.46140468120575E-02	0.045799482613802	4.60713990032673E-02	5.46281971037388E-02	5.48807978630066E-02	5.53440600633621E-02	5.75996898114681E-02	0.058143176138401	5.89028969407082E-02	0.996793746948242	4.90230545401573E-02	4.93952110409737E-02	4.94465157389641E-02	4.92128394544125E-02	4.93075400590897E-02	0.048739954829216	4.35467287898064E-02	4.32782880961895E-02	4.38179634511471E-02	3.90294715762138E-02	3.89760956168175E-02	0.038749847561121	6.25464841723442E-02	6.26998841762543E-02	6.30622655153275E-02	5.75650595128536E-02	5.79357668757439E-02	0.057754147797823	0.999338030815125	6.24265484511852E-02	6.25033006072044E-02	5.65844774246216E-02	5.68836256861687E-02	4.43568006157875E-02	4.48845811188221E-02	5.90625517070293E-02	 5.94980306923389E-02 
2419	0.999280631542206	1.00029575824738	5.03829419612885E-02	4.97920103371143E-02	5.03767766058445E-02	5.00807203352451E-02	5.67789077758789E-02	5.70962242782116E-02	5.70622496306896E-02	5.31241036951542E-02	5.40465153753757E-02	5.55749721825123E-02	5.07365539669991E-02	5.04720099270344E-02	5.06957955658436E-02	4.41988408565521E-02	4.54395711421967E-02	4.59374226629734E-02	4.12599742412567E-02	4.13977988064289E-02	4.11854386329651E-02	4.98867258429527E-02	5.00194318592548E-02	5.01007772982121E-02	4.92400266230106E-02	4.87050525844097E-02	0.048813845962286	0.045932125300169	4.51496578752995E-02	4.58085797727108E-02	4.57786917686462E-02	4.66019734740257E-02	4.63598519563675E-02	0.991806924343109	4.37139831483364E-02	4.38139475882053E-02	4.40620929002762E-02	3.02194412797689E-02	3.11258379369974E-02	3.28263714909554E-02	3.39301861822605E-02	3.51787246763706E-02	3.69519256055355E-02	3.35852950811386E-02	3.33665162324905E-02	3.38560491800308E-02	0.037485633045435	3.74347940087318E-02	3.79886105656624E-02	0.999376893043518	6.60324767231941E-02	6.60255402326584E-02	6.64237961173058E-02	5.52125610411167E-02	5.61026372015476E-02	5.65413050353527E-02	4.43701110780239E-02	4.55646775662899E-02	4.57865446805954E-02	5.41872344911098E-02	5.44637255370617E-02	5.49428425729275E-02	5.71766421198845E-02	5.77548667788506E-02	5.85866943001747E-02	0.996771574020386	4.85360100865364E-02	4.89280335605145E-02	4.90894913673401E-02	4.87984642386436E-02	4.88057211041451E-02	4.83280494809151E-02	0.043185718357563	4.29362244904041E-02	0.043470486998558	3.87958288192749E-02	0.03879689052701	3.84808480739594E-02	6.19555711746216E-02	6.22568391263485E-02	6.25251680612564E-02	5.70374168455601E-02	5.74202686548233E-02	5.73353990912437E-02	0.999439239501953	6.20436742901802E-02	6.19654208421707E-02	5.61620630323887E-02	5.64439594745636E-02	4.41049486398697E-02	4.44964990019798E-02	5.86752332746983E-02	 5.90451173484325E-02 
2420	0.999441385269165	1.00041139125824	4.99372705817223E-02	4.93630655109882E-02	4.98485192656517E-02	4.95458170771599E-02	0.056119542568922	5.66168092191219E-02	5.68714812397957E-02	5.30074648559093E-02	5.35323098301888E-02	5.53718358278275E-02	5.00833317637444E-02	4.98966090381145E-02	5.03354631364346E-02	0.043962225317955	4.47822771966457E-02	4.55614030361176E-02	4.10437248647213E-02	4.09194901585579E-02	4.06545624136925E-02	0.049422774463892	4.95495609939098E-02	0.049753624945879	4.84439507126808E-02	4.81186993420124E-02	4.82961311936378E-02	0.045428454875946	4.46932315826416E-02	4.53678965568542E-02	4.50081788003445E-02	4.58197332918644E-02	4.57075648009777E-02	0.991607904434204	4.34160903096199E-02	4.35978434979916E-02	4.38381209969521E-02	2.98810489475727E-02	3.11141274869442E-02	3.26136574149132E-02	0.034262053668499	3.48290614783764E-02	3.64517122507095E-02	3.36152911186218E-02	3.30825038254261E-02	3.33562977612019E-02	3.74797992408276E-02	3.73072437942028E-02	3.74929793179035E-02	0.999705672264099	6.56758025288582E-02	6.59591928124428E-02	6.58387616276741E-02	5.50621822476387E-02	5.59123568236828E-02	5.62474280595779E-02	0.044348631054163	4.54753413796425E-02	4.55023273825645E-02	5.39611615240574E-02	5.42649999260902E-02	5.44880852103233E-02	0.056950394064188	5.71126155555248E-02	5.82210086286068E-02	0.99701189994812	4.81371097266674E-02	4.84090484678745E-02	4.84576821327209E-02	4.81713227927685E-02	4.79080602526665E-02	0.048016395419836	4.28089238703251E-02	4.28666472434998E-02	4.31635081768036E-02	3.86726781725883E-02	3.87914590537548E-02	3.82806770503521E-02	6.11018985509872E-02	6.16129115223885E-02	6.18923902511597E-02	0.056660421192646	0.056844025850296	5.68808317184448E-02	0.999614179134369	6.17937557399273E-02	6.14811033010483E-02	0.055961512029171	5.59642389416695E-02	4.39542308449745E-02	4.38096337020397E-02	0.058360394090414	 5.85498251020908E-02 
2421	0.999481379985809	1.00046801567078	4.95739057660103E-02	4.89938855171204E-02	4.94335331022739E-02	4.92011457681656E-02	5.56223280727863E-02	5.61658628284931E-02	5.63739687204361E-02	0.052527017891407	5.30772022902966E-02	5.49760721623898E-02	4.96303886175156E-02	0.049466822296381	4.98677343130112E-02	4.37170900404453E-02	4.43750023841858E-02	4.52637113630772E-02	4.07392419874668E-02	4.05600070953369E-02	4.03576008975506E-02	4.90033887326717E-02	4.91217002272606E-02	4.92275916039944E-02	4.79996986687183E-02	4.77909408509731E-02	4.79787215590477E-02	4.50342521071434E-02	4.42950762808323E-02	4.49173301458359E-02	4.47759106755257E-02	4.54673692584038E-02	4.53547537326813E-02	0.991628468036652	4.31210361421108E-02	4.33069802820683E-02	4.35681492090225E-02	2.96702273190022E-02	3.08835878968239E-02	3.23477238416672E-02	3.40285375714302E-02	3.44286002218723E-02	3.60688455402851E-02	3.33957187831402E-02	3.28627228736877E-02	3.30155268311501E-02	3.70842255651951E-02	3.69576923549175E-02	3.72911803424358E-02	0.999761939048767	6.52382001280785E-02	6.55940249562263E-02	6.54840469360352E-02	5.47182746231556E-02	5.54865263402462E-02	5.58902099728584E-02	4.40878421068192E-02	4.51658852398396E-02	4.51672226190567E-02	5.36641888320446E-02	5.39208613336086E-02	5.39456941187382E-02	5.65826594829559E-02	5.66919520497322E-02	5.78167624771595E-02	0.99714732170105	4.76423464715481E-02	4.79713641107082E-02	4.79808636009693E-02	0.047749936580658	4.75665703415871E-02	4.76262494921684E-02	4.24482151865959E-02	4.25612404942513E-02	4.29247617721558E-02	3.83011549711227E-02	3.85571382939816E-02	3.81287671625614E-02	6.05978071689606E-02	0.061099287122488	6.14854730665684E-02	5.62465526163578E-02	5.64087554812431E-02	0.056415218859911	0.999717235565186	6.13985508680344E-02	6.10282681882381E-02	5.54621033370495E-02	5.55959902703762E-02	4.36827018857002E-02	0.043582022190094	5.79625889658928E-02	 5.80951198935509E-02 
